user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum,x-axis__fft_peak,x-axis__hjorth_mobility,x-axis__hjorth_complexity,x-axis__rolling_mean,x-axis__rolling_std,x-axis__zero_crossing_rate,x-axis__spectral_energy,x-axis__spectral_entropy,x-axis__iqr,x-axis__coeff_var,x-axis__energy,x-axis_MAD,x-axis_range,x-axis_kurtosis,x-axis_skewness,y-axis__fft_peak,y-axis__hjorth_mobility,y-axis__hjorth_complexity,y-axis__rolling_mean,y-axis__rolling_std,y-axis__zero_crossing_rate,y-axis__spectral_energy,y-axis__spectral_entropy,y-axis__iqr,y-axis__coeff_var,y-axis__energy,y-axis_MAD,y-axis_range,y-axis_kurtosis,y-axis_skewness,z-axis__fft_peak,z-axis__hjorth_mobility,z-axis__hjorth_complexity,z-axis__rolling_mean,z-axis__rolling_std,z-axis__zero_crossing_rate,z-axis__spectral_energy,z-axis__spectral_entropy,z-axis__iqr,z-axis__coeff_var,z-axis__energy,z-axis_MAD,z-axis_range,z-axis_kurtosis,z-axis_skewness,sma,corr_xy,corr_xz,corr_yz,jerk_x_std,jerk_y_std,jerk_z_std
8241_170,167.72000000000000,1.92,1.6772000000000000,100.0,3.9272242309295200,15.423090160000000,4.270373519962860,10.84,10.84,-8.89,817.6100000000000,10.48,8.176100000000000,100.0,8.969715814338830,80.45580179,12.136902941030700,20.04,20.04,-10.04,176.85,1.025,1.7685,100.0,3.861142674131580,14.90842275,4.2468829746062,13.33,13.33,-4.79,167.72,1.4439053470211600,1.1678823111216600,1.7212650000000000,3.942393971677900,0.4,1221.362764034,4.701854665910890,5.32,2.341536030842790,1823.609,3.0754560000000000,19.73,-0.028069372912151700,-0.3278373299857940,817.61,1.0073082879861400,1.3257415997819700,7.8721483333333300,8.695200627015520,0.26,7324.658702985900,2.986627038591610,14.947500000000000,1.097065326297240,14730.4413,7.922090000000000,30.08,-1.1364141365803400,-0.339344345985868,176.85,1.318110827496410,1.2240662134179900,1.6709716666666700,3.742241889941030,0.45,1649.0312899532500,4.355388876866150,5.7875,2.1832867820930600,1803.6015000000000,3.20709,18.12,-0.22826723039057900,0.5872252804186440,17.056,0.3185934510579120,0.27790078109199800,0.6018568126387330,0.11398213962840800,0.1816154141623480,0.1023008315543950
8241_171,77.65000000000000,0.865,0.7765,100.0,2.608173834313960,6.80257075,2.7213090599930000,7.16,7.16,-5.05,917.7400000000000,9.075,9.177400000000000,100.0,3.8879937294188100,15.11649524,9.967003862746320,17.58,17.58,2.11,200.43000000000000,1.705,2.0043,100.0,3.0588848474566700,9.35677651,3.657047306229440,10.42,10.42,-4.02,77.65,1.38328380857622,1.2132493682039200,0.8043266666666670,2.4376894209203600,0.38,662.229345846014,4.837842750476020,3.5300000000000000,3.358884525838970,740.5523000000000,2.1586400000000000,12.21,-0.5835604227276550,-0.0208966258686456,917.74,1.1025576609506200,1.435352975384620,9.140163333333330,3.380286112570850,0.0,1468.1150291565100,4.191059776267170,5.5725,0.42364871634872700,9934.1166,3.1879480000000000,15.470000000000000,-0.8189807992554320,0.059858298459453000,200.43,0.9016925144750220,1.5982789511722700,1.8878466666666700,2.3237307584379300,0.24,855.7529149756700,4.083343723666740,2.22,1.5261611771973600,1337.3995000000000,2.138874,14.44,0.9916378051176300,0.9738632953558700,14.0962,0.21638037148299600,0.08218206951895510,0.04236747272115090,0.07252040280906770,0.08616664828343020,0.05544118607825690
8241_172,214.28000000000000,2.14,2.1428000000000000,100.0,0.0775510154672394,0.00601416,2.144202882191890,2.37,2.37,1.99,251.37,2.53,2.5137,100.0,0.1360342236350840,0.01850531,2.517378199635490,2.83,2.83,2.18,893.6200000000000,8.96,8.936200000000000,100.0,0.0585624453041365,0.0034295599999999,8.936391889347740,9.11,9.11,8.81,214.28,1.1666709422826500,1.2771793353870900,2.1435133333333300,0.0659976574677213,0.0,0.9053504888893950,4.929639462343140,0.07000000000000030,0.03619143898975150,459.76060000000000,0.05812000000000020,0.3800000000000000,0.386747977912695,0.731766765586543,251.37,0.6765400680760210,2.157153811663500,2.514266666666670,0.07108573320092360,0.0,2.2151126370073200,3.5327731424753300,0.1500000000000000,0.05411712759481400,633.7193,0.10607800000000000,0.6500000000000000,-0.10056695675970700,0.06368206927422000,893.6200000000000,1.1141687803258700,1.5242024020177300,8.93514,0.04134130424104970,0.0,0.4426933347568700,4.540107752385460,0.05000000000000070,0.0065533946536712,7985.910000000000,0.046476000000000100,0.29999999999999900,0.2768146539417960,0.03172549044729770,13.592700000000000,0.06025256607860630,-0.1716055860262260,-0.5102543955874630,0.0018186464052901400,0.001849924923401550,0.0013115421619479400
8241_173,111.35,1.14,1.1135,100.0,2.364287366205720,5.58985475,2.6133765515133900,6.59,6.59,-3.53,914.88,8.79,9.1488,100.0,3.381214657486270,11.43261256,9.753622609061720,15.75,15.75,2.49,225.98,1.71,2.2598,100.0,3.009573385049780,9.05753196,3.76353929167745,10.88,10.88,-2.72,111.35,1.296346285274170,1.2166658152883200,1.0958783333333300,2.2154819079840500,0.33,557.5487076926870,4.271245951981800,2.85,2.123293548455970,682.9737000000000,1.8266300000000000,10.12,-0.2604101383951690,0.23239611496854300,914.8800000000000,1.012489597402750,1.4787755938036900,8.991813333333330,2.950383488324520,0.0,1214.0842077518500,3.768559397237420,3.7750000000000000,0.3695801260806090,9513.3154,2.7715280000000000,13.26,-0.7961949776432350,0.03029500148862290,225.98,1.0275069484571200,1.6158007894675000,2.32716,2.273086532490860,0.27,892.4463267810230,4.185183661043880,2.2,1.3317874967031500,1416.4228,2.1737440000000000,13.600000000000000,0.9491448359415840,1.1102198711356700,13.941900000000000,0.23304856022641700,-0.028085363364308400,0.11068536261751900,0.06160751209367910,0.0688135485410389,0.06215870738344920
8241_174,82.46,1.23,0.8246000000000000,100.0,2.45559867242186,6.02996484,2.590353257762350,6.4,6.4,-4.1,912.5,8.6,9.125000000000000,100.0,3.7879637009876400,14.348669,9.879994635626070,16.21,16.21,1.8,208.29,1.59,2.0829000000000000,100.0,3.045513846627530,9.27515459,3.689664889932420,11.92,11.92,-2.87,82.46000000000000,1.3607354770574600,1.22786231092006,0.8353066666666670,2.2952066631977200,0.37,638.4210537752830,4.750281016720330,3.2600000000000000,2.977927082733280,670.9930000000000,1.9866480000000000,10.5,-0.50138671923576,-0.018252505063391400,912.5,1.011476990806880,1.524567320676970,9.27147,3.1895634079867800,0.0,1540.7259425635200,3.656912989295060,5.295,0.41511930969727600,9761.4294,3.2172000000000000,14.41,-0.9659352110873160,-0.057696401364119000,208.29,0.9105363262441240,1.5296919644109400,2.244436666666670,2.3521316065998700,0.24,913.9665819590440,3.936672880455970,1.9200000000000000,1.462150773742150,1361.3627000000000,2.09968,14.79,1.9754370565645200,1.3105746280430400,13.943300000000000,0.2171330997187170,0.09243486477501550,0.15945737831674100,0.06716505880267610,0.0770143679062126,0.0557400840664739
8241_175,90.29,0.5350000000000000,0.9029,100.0,2.8746531251613600,8.26363059,3.0131145016411200,12.91,12.91,-5.01,838.97,8.33,8.3897,100.0,6.701100723761730,44.90475091,10.7374027120156,19.99,19.99,-7.55,333.71000000000000,2.45,3.3371000000000000,100.0,3.593994795488720,12.91679859,4.904389360562640,13.57,13.57,-2.22,90.29,1.3896778372406700,1.2135330659343200,0.9537283333333330,2.536682624968700,0.45,789.43422779414,4.84808062075306,3.71,3.183800116470670,907.8859,2.2656740000000000,17.92,2.034702027956690,0.748297061490104,838.97,1.1667330143111800,1.2967751413423400,8.227396666666670,6.343922104870390,0.19,3328.0281720267100,4.557762886079750,8.947500000000000,0.7987294806443300,11529.1817,5.293694,27.54,-0.3849175359527940,-0.3503000315984770,333.71,0.8899049434927010,1.4260656538506500,3.2748350000000000,2.7567759578683800,0.24,1030.0257426233700,4.325640389565310,3.5475000000000000,1.076981449608560,2405.3035,2.767578,15.790000000000000,0.7839273970162880,1.1370922968709800,15.273500000000000,0.17894102712098700,0.03528604949458250,0.5350927733709470,0.08029933398519230,0.15715513802096000,0.06428818495988340
8241_176,34.120000000000000,0.32,0.3412,100.0,1.6026735662635700,2.56856256,1.6385908580240500,3.91,4.21,-4.21,857.34,8.52,8.5734,100.0,2.894812332431930,8.37993844,9.048929549952300,16.74,16.74,1.69,265.30000000000000,1.84,2.653,100.0,2.820295551888140,7.954067,3.872011880147060,10.23,10.23,-2.03,40.81748074302170,1.0563852286396900,1.382653658480310,0.328295,1.260971140849690,0.29,149.00848749882100,4.464667269960290,1.8425000000000000,4.697167544734970,268.498,1.234048,8.120000000000000,0.1085419321975610,0.0285495958091629,857.3400000000000,0.9938843614962700,1.576347321517900,8.491215,2.0255677065609300,0.0,567.0929536553450,4.415939301188780,3.262500000000000,0.33765044584784700,8188.3126,2.1946680000000000,15.050000000000000,0.38553481111001600,0.3474219807611600,265.30000000000000,0.6421201969499120,2.2333048134027900,2.6999050000000000,1.4749915555892400,0.09,768.5550432903000,3.2006742063350500,3.2600000000000000,1.063059009381130,1499.2476000000000,2.2263200000000000,12.26,0.05923305227285700,0.8838143980499660,12.699800000000000,0.14219583249687000,-0.3533393718212820,-0.35245950791956800,0.03403136504394750,0.05783204585701030,0.03640176530744370
8241_177,104.43,0.76,1.0443,100.0,2.7709479442963200,7.6781525100000000,2.9612016142100200,8.01,8.01,-5.67,778.7600000000000,8.735,7.787600000000000,100.0,4.50600468708145,20.30407824,8.997265806899340,18.62,18.62,-6.55,319.7800000000000,3.065,3.197800000000000,100.0,3.0310633711620100,9.18734516,4.40604925074607,11.3,11.3,-2.68,104.43,1.262143813952430,1.284930138522000,1.0170116666666700,2.5084310793453600,0.39,914.0273447247150,5.030969486888340,3.8275,2.6534022256979000,876.8715000000000,2.2200440000000000,13.68,-0.12346526056831800,0.3298581513310370,778.76,1.1400454717504900,1.3079718964395500,7.701391666666670,3.717388154054780,0.1,2325.347585083030,4.165967120760960,4.315000000000000,0.5786127545176240,8095.079200000000,3.293776,25.17,1.4379141507679500,-1.1101710933572700,319.78,0.8946446528861750,1.5998969941331000,3.260948333333330,2.30173397099497,0.23,1050.0061897018900,3.937071740817510,4.6975,0.9478589565207350,1941.3270000000000,2.5776000000000000,13.98,-0.7012284223231850,0.3147135013422770,14.1181,0.15258248463264200,-0.0070946679323634700,0.3306816100307500,0.07029907082777880,0.10325858524596000,0.054507605723663500
8241_178,58.76000000000000,0.61,0.5876000000000000,100.0,2.2452746468973500,5.04125824,2.320890346397260,5.43,6.97,-6.97,858.04,8.58,8.5804,100.0,4.497124841495950,20.22413184,9.687486567732620,19.5,19.5,-0.69,220.96,1.995,2.2096,100.0,2.3115639381163600,5.34332784,3.1977585900127000,8.08,8.08,-3.17,58.76,1.1539079939489800,1.4178031961592800,0.47536500000000000,1.7492329497367500,0.38,284.9911221509420,4.7859565873179600,2.5875000000000000,3.8210936809008600,538.6532,1.645544,12.400000000000000,1.487876391340110,-0.6761121008077920,858.04,0.9626639229605130,1.4721367242233100,8.706083333333330,3.6373667290128700,0.02,1840.8911895875700,4.154344557414450,6.6275000000000000,0.5241159901048850,9384.739600000000,3.702408000000000,20.19,-0.5700756768108580,0.15273764889794000,220.96,1.0978625630389900,1.541113358474550,2.18296,1.7470505455392400,0.12,491.8413330021640,4.750326396526960,3.0300000000000000,1.0461458807550500,1022.5660000000000,1.8199760000000000,11.25,-0.10520682671207000,0.3368855295119210,12.8994,0.09234297988528460,0.05939255182296480,0.2559636288973610,0.052077714838672400,0.08702059276368070,0.051011278954296000
8241_179,72.38,0.875,0.7238,100.0,2.3798120850184800,5.663505560000000,2.48744688385501,6.02,6.02,-5.24,907.45,9.11,9.0745,100.0,3.5468815528573800,12.580368750000000,9.74304464733689,15.7,15.7,2.79,230.15,1.92,2.3015,100.0,2.7471495681888200,7.546830750000000,3.5838154249347200,10.34,10.34,-3.11,72.38,1.313897999452350,1.2517130790677900,0.7858800000000000,2.1370818577430800,0.35,590.7026314210170,4.74867859028395,3.0250000000000000,3.287941537743130,618.7392,1.9035240000000000,11.26,-0.24000558963937600,-0.12620794115976900,907.4500000000000,0.9758108357982620,1.489914651105330,9.026866666666670,3.009883841029410,0.0,1111.6974910582700,3.8602503027755200,5.3575,0.3908624775863560,9492.691900000000,2.9822100000000000,12.91,-1.0114970167663900,0.02841823420499400,230.15,0.9875922725961150,1.5139984061878600,2.2447066666666700,2.0912071336318700,0.16,784.1745584848930,4.002370903402150,1.9700000000000000,1.1936343985178400,1284.3733,1.8804900000000000,13.45,1.5484595266863800,1.1358368450223900,13.743800000000000,0.1485748177286670,-0.017836961715399800,0.13582548197641900,0.0628515385197252,0.06957043428057030,0.05453463192294910
8241_180,163.61,1.46,1.6361,100.0,4.150605472699130,17.22752579,4.461429031151340,11.99,11.99,-7.55,756.9,8.025,7.569,100.0,8.210351575907090,67.409873,11.166899032408200,20.04,20.04,-9.89,150.18000000000000,1.325,1.5018000000000000,100.0,3.2954105601578700,10.85973076,3.6214822932053700,10.72,10.72,-6.05,163.61,1.3801928527036500,1.201656340365590,1.6615316666666700,4.002920236129840,0.42,1711.666287633650,4.896990533146610,4.6975,2.536889843346450,1990.4349000000000,3.2582220000000000,19.54,-0.23973521429781600,-0.13449038368964100,756.9,1.0432757142009500,1.2996770754990900,7.609535000000000,7.866339899459370,0.18,7268.9503316782700,3.1513856038963700,12.615000000000000,1.0847339907394800,12469.9634,6.94204,29.93,-0.9047452889420860,-0.19788178553761200,150.18,1.249832622858270,1.2365980918837100,1.5167566666666700,3.1505764619317200,0.42,1067.8101612706600,4.27992560605364,4.047500000000000,2.194307204792830,1311.5134,2.614472,16.77,0.18708070548738600,0.5364773496979260,15.7269,0.3280538765037110,0.4076165203483070,0.7328240156644200,0.11514989376848900,0.172176219336616,0.08278921532460540
8241_181,90.9,1.185,0.909,100.0,2.5557513572333300,6.531865000000000,2.71259027499547,7.46,7.46,-4.21,910.93,8.77,9.1093,100.0,3.9578396266145,15.664494510000000,9.931960581879090,18.16,18.16,1.69,199.24,1.515,1.9924,100.0,2.594993302496170,6.73399024,3.2716430123104800,11.6,11.6,-2.45,90.9,1.40389228601201,1.1699009454554800,0.916131666666667,2.4249619150722200,0.39,622.9094996808900,4.653659363222330,2.9975000000000000,2.8116076537220300,735.8146000000000,2.01488,11.67,-0.40834116157166800,-0.06583776493849830,910.9300000000000,1.1287165967377800,1.469893351164100,9.222735,3.400122442614620,0.0,1653.312825554260,3.8804314571963200,6.0175,0.43448339901139500,9864.3841,3.333658,16.47,-0.7958431201630250,0.1760002625710380,199.24,1.0500989079263800,1.5183381600906500,2.1290933333333300,2.056128343769660,0.23,613.3727612379590,4.2586461192152500,1.7775000000000000,1.3024459458422900,1070.3648,1.7709760000000000,14.05,2.4405139662966600,1.37634182328554,13.739300000000000,0.14629907468222900,-0.03308977431183130,0.1023735736196920,0.07212149144048000,0.08979544953315590,0.054774386318718200
8241_182,-118.32,-1.18,-1.1832,100.0,0.1146549606427910,0.01314576,1.1887421924033800,-0.42,1.38,-1.38,930.4200000000000,9.3,9.304200000000000,100.0,0.0900686404915719,0.00811236,9.30463594129292,9.72,9.72,9.0,125.59,1.27,1.2559,100.0,0.1372377134755600,0.01883419,1.2633760326996900,1.73,1.73,0.89,118.32,1.0597909322813700,1.456937084479840,-1.19227,0.07423622629985450,0.0,0.7937784056912320,5.201328895088000,0.13000000000000000,-0.09690243462034420,141.31080000000000,0.07550400000000000,0.96,17.499625206315800,2.8659340786098000,930.4200000000000,1.410577193903140,1.155584715373350,9.305963333333330,0.07079869190243780,0.0,0.6673173171962300,5.11503899280872,0.0600000000000005,0.0096804282465523,8657.625000000000,0.05744000000000040,0.7200000000000010,5.528805228175380,0.028262002793937400,125.59000000000000,0.6368711904242840,2.2868583285613500,1.2462966666666700,0.06431592050133890,0.0,1.2040386983406000,4.071132099679830,0.15000000000000000,0.10927439563306000,159.6119,0.10487400000000000,0.84,0.9193630853049400,-0.16257615858402500,11.7433,-0.09659898640527530,0.45344054439752600,-0.10830839862226900,0.002442388316317640,0.0025537734833346600,0.0017567976914722900
8241_183,-113.68000000000000,-1.14,-1.1368000000000000,100.0,0.0772124342317997,0.0059617599999999,1.1394191502691200,-0.84,1.57,-1.57,930.99,9.3,9.3099,100.0,0.0496688030860419,0.00246699,9.310032491887450,9.47,9.47,9.11,125.17000000000000,1.23,1.2517000000000000,100.0,0.0925316702540271,0.00856211,1.2551155325307700,1.57,1.57,1.04,113.68000000000000,0.8808119099916420,1.7900186299721200,-1.1404666666666700,0.03624400910358410,0.0,0.09638910737959170,4.9572915357478300,0.019999999999999800,-0.06792086051354650,129.8276,0.03762399999999980,0.7300000000000000,12.233132825685500,-0.8993827413983580,930.99,1.3477913842620200,1.2225891980361600,9.307473333333330,0.04194149850658490,0.0,0.19402990917494300,5.288605733365810,0.03999999999999920,0.005335052265442370,8667.670500000000,0.03226999999999950,0.3600000000000010,5.743479666845560,-0.4690178515472990,125.17000000000000,0.793370743351932,1.8650833269075600,1.2537283333333300,0.05499806794741770,0.0,0.39347172681856200,4.029643626116890,0.10000000000000000,0.07392479847729260,157.5315,0.06777200000000010,0.53,1.9164172830394400,1.022608541995360,11.698400000000000,0.005820003573506690,0.4079391196367090,0.07445053685234830,0.0013670425099303700,0.0013456031707275900,0.0014756327770294400
8241_184,169.34,1.69,1.6934,100.0,1.568201020277690,2.4592544400000000,2.3079987001729400,7.21,7.21,-2.34,877.36,8.620000000000000,8.7736,100.0,3.1580099809848600,9.97302704,9.324649269543600,17.58,17.58,0.04,246.87000000000000,2.32,2.4687,100.0,1.764492932828010,3.11343531,3.034454646225580,8.58,8.58,-0.89,169.34,1.0387516454261000,1.5633969063276200,1.642745,1.1209675918969500,0.14,237.9768230985310,5.013154388250560,1.58,0.9260665054196850,532.6858000000000,1.1181360000000000,9.55,1.5818772093726000,0.4805446009394430,877.3600000000000,1.0920523925268400,1.5276157700454600,8.783035,2.3393935097652200,0.0,1110.2472330891400,4.423916117396470,3.1900000000000000,0.35994460437960000,8694.908400000000,2.270888,17.54,1.0664913536825300,0.37350531132830700,246.87,1.0765675169790300,1.5451151630016200,2.521593333333330,1.2516510141845400,0.12,360.65419782552000,4.783790871806920,2.17,0.7147457904273550,920.7915,1.333596,9.47,1.2574276445602400,0.7549693510586480,13.1973,0.21270352462468000,-0.1873612803603010,0.1508599227966070,0.032743529196069500,0.06932171973087710,0.038183282746749700
8241_185,147.21000000000000,1.57,1.4721000000000000,100.0,3.373156769259320,11.37818659,3.680389245718450,9.7,9.7,-7.35,707.7000000000000,6.245,7.077000000000000,100.0,8.868982185121360,78.65884500000000,11.346487297838000,20.04,20.04,-9.38,194.05,1.16,1.9405,100.0,3.2616319151614900,10.638242750000000,3.795231613485530,11.45,11.45,-4.1,147.21000000000000,1.3323746803129600,1.2459344348050900,1.4364800000000000,3.178863886676010,0.38,1004.4767527485900,4.329823934365930,4.1875,2.291391053093760,1354.5265,2.654616,17.050000000000000,-0.14136544842395800,-0.24697800692019600,707.7,1.0931334327107700,1.3212667491413800,6.782708333333330,8.702597562559680,0.25,7384.356870857620,3.321646729749000,16.3875,1.2532121216788700,12874.277400000000,7.777280000000000,29.42,-1.2631096320310300,-0.16651586360412300,194.05,1.2958114404256700,1.2617374486789000,1.9083583333333300,3.148478973294680,0.34,944.3701802940520,4.33158983128998,3.875,1.6808203633916500,1440.3783,2.55481,15.550000000000000,0.2666566356795140,0.8094319281663520,15.318200000000000,0.508891379128862,0.39069601902314600,0.662157610616357,0.09033900239395690,0.1948763024793780,0.08495504136399350
8241_186,120.31000000000000,1.29,1.2031000000000000,100.0,2.5434263091349800,6.469017390000000,2.813621687434190,6.59,6.59,-5.24,904.0,9.0,9.04,100.0,3.817397804787970,14.572526,9.81295704668068,15.64,15.64,2.03,203.58,1.65,2.0358,100.0,3.015238690385890,9.09166436,3.6381514536918300,11.54,11.54,-3.57,120.31,1.247746381900810,1.3382471916151200,1.2124216666666700,2.2801158883383200,0.34,638.3695912162430,5.015560378122870,3.57,2.1140606010597500,791.6467,2.0107140000000000,11.83,-0.20608662405397700,-0.025928432532756300,904.0,0.9847270319088790,1.5232975616981400,9.183713333333330,3.220667024214340,0.0,1400.5728657882100,3.435566490640510,5.075,0.4222785182287580,9629.4126,3.1510000000000000,13.610000000000000,-0.8947886079581790,-0.1328370435484150,203.58000000000000,1.0336285752869300,1.4836264892360000,2.1795283333333300,2.4208230876977900,0.28,965.1848865243020,4.1303533688582500,2.49,1.481107520574660,1323.6146000000000,2.0880120000000000,15.11,1.6900634743680700,1.1648048589700900,13.9419,0.21439088603388500,-0.06586471714353280,0.09380058301345400,0.06379076647574080,0.07556038454832340,0.06264648314815080
8241_187,204.13,1.78,2.0413,100.0,1.908813063136360,3.643567310000000,2.794722347568720,6.63,6.63,-3.34,825.0100000000000,7.97,8.250100000000000,100.0,3.388789015267840,11.483890990000000,8.91897084870222,17.43,17.43,2.07,278.68,2.2,2.7868,100.0,2.5019395995906900,6.25970176,3.745124297002700,9.7,9.7,-2.72,204.13,1.1229829706160000,1.4212590017075000,2.1473266666666700,1.5505752276259400,0.11,271.9831611779000,4.91440977871183,2.4325,0.9350967829992440,781.0473000000000,1.5008560000000000,9.970000000000000,0.003915656422127430,0.016488489939926800,825.01,1.0544934707387800,1.4948254210287700,8.385878333333330,2.714421668668850,0.0,964.0065948533290,4.6866966022914900,4.085,0.41075732600427200,7954.8041,2.59351,15.36,0.21257770885368700,0.6002830928697670,278.68000000000000,0.7852843145305430,1.91300202579684,2.76522,1.6141606424083800,0.08,456.27583431503500,4.323906010792250,2.9200000000000000,0.8977822590751710,1402.5956,1.9911520000000000,12.42,0.010473583714510200,0.6491839587416040,13.503800000000000,0.26659111242839800,-0.09834650391975900,0.11316944960670900,0.04308707735595500,0.07182906712602840,0.03949263761349510
8241_188,128.30000000000000,1.995,1.2830000000000000,100.0,3.938916729254380,15.515065000000000,4.142602322212450,9.38,9.38,-8.73,685.8200000000000,6.300000000000000,6.858200000000000,100.0,8.989822287453740,80.81690476,11.307157556167700,20.04,20.04,-8.73,160.21000000000000,0.855,1.6021,100.0,3.7980432580474900,14.425132590000000,4.122118023540810,10.27,10.27,-8.62,128.30000000000000,1.365539253587510,1.186689268350730,1.3308866666666700,3.9513621630142000,0.41,1360.3557604171700,4.46488629725012,5.9175000000000000,3.070083187259840,1716.1154000000000,3.24138,18.11,-0.4385437504010460,-0.5104403193710480,685.8200000000000,1.0542427507349900,1.32918234474701,7.115163333333330,8.659585932641860,0.27,8005.802885929910,3.336450912539130,17.0275,1.3108136664800900,12785.181200000000,7.974728,28.77,-1.3431461020292200,-0.05043634379476390,160.21000000000000,1.2954375954903300,1.2141631929636200,1.6098933333333300,3.7128785321774200,0.37,1718.7241160605900,4.716116644432270,5.28,2.3706655377613700,1699.1857000000000,3.1138360000000000,18.89,-0.4888921251788350,0.2858759788270770,16.0149,0.34856512683461400,0.30805009651668900,0.6863176660205020,0.10811681401572500,0.1905036863389360,0.09889829189413530
8241_189,92.15,0.76,0.9215,100.0,2.7221143895876200,7.409906750000000,2.8738595999108900,7.16,7.16,-6.78,923.9200000000000,8.485,9.2392,100.0,4.183018689893700,17.49764536,10.142014691371700,17.97,17.97,1.5,178.42000000000000,1.48,1.7842000000000000,100.0,3.0956098526784700,9.582800360000000,3.572977749720810,11.92,11.92,-3.79,92.15000000000000,1.2875403313065000,1.2708043991981600,0.88082,2.5651748839076200,0.36,694.2399966964540,4.746187163399470,3.5075000000000000,2.954003678337090,825.9069,2.17459,13.940000000000000,-0.10469087884065200,-0.018288983052106600,923.9200000000000,1.0591838259680300,1.4599850145222900,9.424783333333330,3.6187905558879100,0.0,1770.7843082407200,3.9471549203377800,6.725000000000000,0.45274684928280600,10286.0462,3.5306880000000000,16.47,-0.9386225456255850,0.10566941400871400,178.42000000000000,1.0280911482637500,1.4668421235117100,1.7755933333333300,2.5436901943834700,0.31,1055.4062758120600,4.033594632993000,2.7100000000000000,1.7350128083614300,1276.6170000000000,2.138788,15.71,1.989030917809420,1.2600973893072600,13.988500000000000,-0.010756960322847200,0.023260936090437600,0.11715940058254800,0.07044977289508670,0.08905762235760510,0.06397204362113810
8241_190,134.54000000000000,1.935,1.3454000000000000,100.0,3.688516888940590,13.60515684,3.9262269419889600,9.08,9.08,-8.66,688.22,6.68,6.8822,100.0,9.147747436391100,83.68128316000000,11.447530738111200,20.04,20.04,-11.37,167.31,0.32,1.6731,100.0,3.877942417055730,15.03843739,4.223470255607350,10.42,10.42,-3.76,134.54000000000000,1.3877273998295600,1.198380483535050,1.452785,3.5722936598420800,0.37,1043.714360332270,5.0466026366169300,4.110000000000000,2.741576400282890,1541.5258000000000,2.904368,17.740000000000000,0.07992876624420080,-0.5209715010482650,688.22,1.072982876192890,1.2805251963750000,7.058098333333330,9.011239914117290,0.26,7564.71202256599,3.6351688897713800,17.0975,1.3291894214627700,13104.596000000000,8.025844,31.410000000000000,-1.2823782034184200,-0.12115300507338300,167.31,1.3315231288939500,1.2044208290105200,1.738965,3.814329556508780,0.33,1270.8579586777500,4.907814731789630,5.515000000000000,2.317818670166590,1783.7701000000000,3.231306000000000,14.18,-0.5760134464173510,0.7159629079047580,15.8773,0.38659082659075900,0.37104961228812900,0.6685771684664430,0.10288880531207000,0.19729646219456200,0.10379166036021700
8241_191,55.290000000000000,0.36,0.5529000000000000,100.0,2.4523377805677600,6.013960590000000,2.51389319582197,6.02,6.02,-5.75,890.3,8.33,8.903000000000000,100.0,3.675032652916160,13.505865000000000,9.631680746370280,15.94,15.94,2.91,220.17,1.82,2.2017,100.0,2.7065849534053100,7.32560211,3.488994840924820,10.72,10.72,-2.64,71.09559696002360,1.3253060097496200,1.2335584136569900,0.5687816666666670,2.1833791120783900,0.4,485.1582651603590,4.646616778833450,3.4100000000000000,4.4354092612909400,631.9659000000000,2.0337580000000000,11.77,-0.5075331256690280,0.12024936337602000,890.3000000000000,1.017192293661850,1.5174347168644000,8.877926666666670,3.058114732222870,0.0,1291.2780575369600,3.5853174655693400,5.59,0.4127858758751170,9276.9274,3.1242600000000000,13.03,-1.0278072654089600,0.11747065547848200,220.17000000000000,0.9413009871362640,1.4904925495284500,2.2108483333333300,2.1157038846785700,0.19,660.5438321508710,3.959928025151820,1.9300000000000000,1.229315961940910,1217.3085000000000,1.8167080000000000,13.360000000000000,1.7072403523335800,1.2377743205210300,13.5078,0.18015516856269100,-0.012123150042813900,0.12546189682089100,0.06532939781878730,0.07514093234925200,0.05121090198377330
